Question,Answer,Comment,Instruction,Render As
"倒した〇席の〇を少し戻していただけますか。
〇席の〇を倒してもいいですか。",座背,"座:squat;seat;cushion;gathering;sit
背:stature;height;back;behind;disobey;defy;go back on;rebel",Guess the hidden Kanji,Text
"彼は〇って雑〇を読み、彼の妻は彼のわきで編み物をしていた。
彼女はソファーに〇って雑〇を読んでいた。
少年はそこに〇って週刊〇を読んでいた。",座誌,"座:squat;seat;cushion;gathering;sit
誌:document;records",Guess the hidden Kanji,Text
"当〇〇金口〇から一千ポンドを〇金口〇に振り替えて下さいますか？
彼はその銀行で当〇〇金口〇を開いた。
彼は口〇に１００ドル〇けた。",座預,"座:squat;seat;cushion;gathering;sit
預:deposit;custody;leave with;entrust to",Guess the hidden Kanji,Text
"時間に縛られた社会では、時は線のように、つまり過去から現在を通って未来に向かって〇びる１本の直線と見られている。
遅〇便については、オリジナルの出発日に基づくシーズナリティを適用するため、マイル差額の払い戻しはいたしません。
日本の安倍晋三首相は、2020年夏季東京オリンピックを〇期せざるを得ないかもしれないと発言した。",延,"延:prolong;stretching",Guess the hidden Kanji,Text
"金の〇べ〇１本を盗まれた。
遅〇は時間泥〇である。",延棒,"延:prolong;stretching
棒:rod;stick;cane;pole;club;line",Guess the hidden Kanji,Text
"アナログ放送の停波、〇期になると踏んでたのに・・・。地デジ〇民になってしまった。
旅行を〇ばしたことであなたを非〇しない。",延難,"延:prolong;stretching
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"その法〇には今後フットボールをしてはならず、そしてこの法〇を破ったものはだれであれ投獄されると書かれていました。
伊勢崎市は６月１９日から、男性職員のひげを禁止したと聞いた。タリバンのひげ強制法〇と正反対ですよね。
というのは、〇法はモーセによって、恵みとまことはイエス・キリストによって実現したからである。",律,"律:rhythm;law;regulation;gauge;control",Guess the hidden Kanji,Text
"言葉による詩とは、要約して言えば、韻〇的美の〇造であるとしたい。
彼は司法試験に合格し、法〇事務所を〇設した。",律創,"創:genesis;wound;injury;hurt;start;originate
律:rhythm;law;regulation;gauge;control",Guess the hidden Kanji,Text
"軍の規〇は〇格だから、あなたはそっちの世界には向いていない。
言うまでもなく、軍隊の規〇は文字通り〇しい。
その法〇は、現状では、そんなに〇しくない。",律厳,"律:rhythm;law;regulation;gauge;control
厳:stern;strictness;severity;rigidity",Guess the hidden Kanji,Text
"法〇的な実務は政府が任命する弁護士、そのほかの〇門家が行うことになっている。
彼はハーバード大学で法〇を〇攻している。",律専,"律:rhythm;law;regulation;gauge;control
専:specialty;exclusive;mainly;solely",Guess the hidden Kanji,Text
"何が起ころうとも、法〇には、〇わなければならない。
すべての人は法〇に〇わねばならない。
すべての人は法〇に〇うべきである。",律従,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
律:rhythm;law;regulation;gauge;control",Guess the hidden Kanji,Text
"法〇のさらなる規制は、経〇を壊滅へのさらなる脅威にさらしていく。
法〇のさらなる規制は経〇を壊滅させる。",律済,"律:rhythm;law;regulation;gauge;control
済:settle (debt, etc.);relieve (burden);finish;come to an end;excusable;need not",Guess the hidden Kanji,Text
"通貨、すなわち、当時だれもが用いていた言い方に〇えば、通常の王国法貨を与える代わりに、雇い主は〇業員に代用貨幣をあたえていました。そして、この代用貨幣は金属だったり、木だったり、厚紙だったりしました。
長吉は同じようなその冬の今年と去年、去年とその前年、それからそれと幾年も溯って何心なく考えて見ると、人は成長するに〇っていかに幸福を失って行くものかを明かに経験した。
試験管を壊したり、おもしろ半分に化学製品をあれこれいじって遊んだが、時には、教師の指示になんとか〇って、ずっと以前に他の人々が試みた実験を繰り返すこともした。",従,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate",Guess the hidden Kanji,Text
"トムはメアリーの助言に〇うことを拒〇した。
兵士達はその命令に〇うことを拒〇した。
兵士達はその命令に〇うことを〇定した。",従否,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
否:negate;no;noes;refuse;decline;deny",Guess the hidden Kanji,Text
"部下の不服〇はどんなに小さなものでも〇慢できなかった。
法に〇うのは〇々の義務だ。",従我,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
我:ego;I;selfish;our;oneself",Guess the hidden Kanji,Text
"そして、だからこそ、ほぼ百年にわたって、〇業員はだれでも雇用者のところに行って、現金による〇金支給を要求できるようになったのです。
事は百年前、多くの雇い主が〇業員に〇金を支給していた方法にさかのぼる、と人事課職員のポーラ・グレイソンさんは話してくれました。
〇業員を満足させたいのであれば、彼らに適正〇金を支払わなければならない。",従賃,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
賃:fare;fee;hire;rent;wages;charge",Guess the hidden Kanji,Text
"イエール大学卒業の〇兄弟は、ひどく気〇しい人になっていて、話し掛けづらかった。
仏教の原理に〇って行動するのは〇しいですか。",従難,"従:accompany;obey;submit to;comply;follow;secondary;incidental;subordinate
難:difficult;impossible;trouble;accident;defect",Guess the hidden Kanji,Text
"「あっ、財布にお金入れてくるの〇れたかも」「なぬっ」「まぁ、カードがあるし......。あっ、財布がない。財布、持ってくるの〇れたかも。まぁ、大丈夫かぁ」「はじめから、人の財布を当てにしてただろう？」「違う。違う。本当に〇れたんだって」
「あ、田中さん！」「あっ......！」「元気だった？」「うん。えっと、あっ......！名前ど〇れしちゃった。ごめんなさい。名前なんて言うんだったけ？」「もぉ、国貞よ。国貞恵子」「そうそう、国貞さん。お久しぶり！」
もしあなたが、誰かに期待したほほえみが得られなかったら不愉快になる代わりに、あなたの方からほほえみをかけてごらんなさい。実際ほほえみを〇れたその人ほどあなたからのほほえみを必要としてる人はいないのだから。",忘,"忘:forget",Guess the hidden Kanji,Text
"ボブは定期を家に〇れ、そのせいで学校に遅〇した。
目覚ましかけ〇れてて、仕事に遅〇しちゃった。",忘刻,"忘:forget
刻:engrave;cut fine;chop;hash;mince;time;carving",Guess the hidden Kanji,Text
"「この間、頼んだリストの整理って終わった？」「あっ、すっかり〇れてました」「あのね、そのリストがないと〇るんだけど『すっかり〇れてた』ってどういうこと？」「あっ、すみません」
最近〇れっぽくて〇っています。",忘困,"忘:forget
困:quandary;become distressed;annoyed",Guess the hidden Kanji,Text
