Question,Answer,Comment,Instruction,Render As
"わたしは近眼のせいもありましょうが、机は明るいところに〇えなければ、読むことも書くことも出来ません。
我々は将来を見〇えつつ、今そこにある危機を乗り越えていかねばならない。
招待もしていないのに息子の友達がおしかけてきて二週間も居〇わった。",据,"据:set;lay a foundation;install;equip;squat down;sit down",Guess the hidden Kanji,Text
"「トムは、教室の〇除サボってどこに行ったの？」「なんかね、『学校新聞に載せる記事の取材してくる』っていいながら、給食室に行ったよ」
彼は、清〇の仕事に従事する人たちが平和的に賃金と労働条件の改善を要求するストライキをするのを支援するためにそこに行っていた。
乾燥機を動かす前には、フィルターの〇除を確実に行ってください。さもないと火災を招く可能性があります。",掃,"掃:sweep;brush",Guess the hidden Kanji,Text
"「とりあえず店の前、〇除しといてくれ」「〇解！」「打ち水も頼む」
よし！〇討完〇！",掃了,"掃:sweep;brush
了:complete;finish",Guess the hidden Kanji,Text
"積極的な姿勢があれば、解決できる問題はそのやり方を求め、〇握できない事柄からは手を引くことになる。
先生はクラスを〇握しており、ふつうは、クラスの前に立って、授業の間じゅう生徒に講義をしています。
暴力団の組長は団員全部に規則を守らせ、恐怖感によって、団員を〇握した。",掌,"掌:manipulate;rule;administer;conduct;palm of hand",Guess the hidden Kanji,Text
"アメリカは世界の１／４の二酸化炭素を〇出しており、一人当たりの〇出量も世界で最も多いのです。
これらの人々がコミュニティから〇除されたのだと考えることは非合理的だとは言えない。
植民地時代には、外国人居住者に限定されたかなり〇他的な場所でした。",排,"排:repudiate;exclude;expel;reject;line up;arrange",Guess the hidden Kanji,Text
"初期の自覚症状としては、〇〇障害がありますが、多くの場合、はっきりとした症状がありません。
〇〇の終わり頃に痛みがあります。
〇〇の後、痛みがあります。",排尿,"尿:urine
排:repudiate;exclude;expel;reject;line up;arrange",Guess the hidden Kanji,Text
"「いらっしゃいませ」「１０時に予約していた本田です」「ご来店ありがとうございます。本日は、タクシーでのご案内となります。タクシー到着までもう少しお時間をいただくようになりますので、もしよろしければこちらに〇けてお待ちください」「じゃぁ、ちょっとタバコ吸ってくる」
「トムってさ、年がら年中同じ服着てるよね」「そうなんだよ、あいつの家に行ったら同じ服がズラッとハンガーに〇かってた。でもブランドにはこだわりがあるらしいよ」
発音し分けられない音はなかなか聞き分けられないから、コミュる気はなくても発音は重要だよ。あと発音はつづりを覚える手〇かりにもなるし。",掛,"掛:hang;suspend;depend;arrive at;tax;pour",Guess the hidden Kanji,Text
"彼は性については割と〇えめに語った。それは自身の性的悩みについて語るのを避ける彼流の方法だった。
ラマダン中って、ムスリムさんは日中に食べること、飲むこと、性行為を〇えなきゃいけないのよ。
クリスマスを２、３週間後に〇えていた頃、トムは右足を骨折し、病院へかつぎ込まれた。",控,"控:withdraw;draw in;hold back;refrain from;be moderate",Guess the hidden Kanji,Text
"日本がそれらの不当な関税を撤廃しなければ、アメリカは制裁〇置を取るだろう。
日本が不公平な関税を撤廃しなければ、米国は制裁〇置をとるだろう。
日本がそれらの障壁を撤廃しなければ米国は制裁〇置を取るだろう。",措,"措:set aside;give up;suspend;discontinue;lay aside;except",Guess the hidden Kanji,Text
"そして今夜、彼女がアメリカで100年にわたって見てきた全てのものについて考えています。悲嘆や希望、もがきや前進、出来やしないと言われた回数、そしてあのアメリカ的信条を〇げて前進した人々、そう我々はできる、という。
一方、全国紙の一社だけが夕刊に日米交渉は実質合意に至ったという見出しを〇げて、政府関係者を含め多くの人を驚かせた。
ネットワーク誌１１月号に〇載されていたあなたのレポートを７０部コピーし、私どもの代理店に配ってよろしいですか。",掲,"掲:put up (a notice);put up;hoist;display;hang out;publish;describe",Guess the hidden Kanji,Text
"どうやったらカラッと〇がったおいしい天ぷらができるんだろう。何かコツでもあるのかな。
小太郎が、大きい〇羽の蝶を見つけて、草原の中へ十間ばかり追いかけて行った。
人の〇げ足を取るばかりじゃなく、もっと建設的な意見を言ってくれないかな。",揚,"揚:raise;elevate;hoist;praise;extol;fry in deep fat",Guess the hidden Kanji,Text
"物資は、遥かに人間以上に、地球の表面を移動し続けている偉大な旅行者なのだ。際限のない物資の流れが世界中で交〇されているが、それは地球上の人の住む場所で貿易に関わらないところはほとんどないことを意味する。
量子力学系の観測可能量は、ハミルトン演算子と可〇で且つ直接には時刻に依存しない場合、運動の定数と呼ばれる。実際、その様な観測可能量の平均値はどの様な状態に於いても時間的に一定となるのである。
しかし、面倒な乗り〇えをしなくてすむＪＲの成田エクスプレス（空港から３０分から６０分おきに出発します）をお使いになることをおすすめします。",換,"換:interchange;period;change;convert;replace;renew",Guess the hidden Kanji,Text
"言い〇えれば、トムは〇け者ってことだよ。
〇言すれば彼は〇け者だ。",換怠,"怠:neglect;laziness
換:interchange;period;change;convert;replace;renew",Guess the hidden Kanji,Text
"彼はお金と引〇に切〇を受け取った。
乗り〇え切〇をもらえますか。",換符,"符:mark;tally;charm;token;sign
換:interchange;period;change;convert;replace;renew",Guess the hidden Kanji,Text
"アメリカの光がまだ輝きとして燃えているどうかを疑う人へ、今夜、我々の国の真の強さは軍隊の力や富の規模からではなく、民主主義、自由、機会、不屈の希望といった我々の理想への〇るぎない力から来るともう一度証明した。
私は、この旅で心底共に戦った、スクラントン通りで育ち、デラウエアの自宅へ帰る電車に〇られるような人々に演説をしてきたパートナーに感謝したい。合衆国副大統領のジョー・バイデン氏だ。
「トム地震のとき起きてた？」「え、地震あったの？」「うん、1時半すぎ。けっこう大きな〇れだったよ」「まじか。普通に爆睡してたわ」",揺,"揺:swing;shake;sway;rock;tremble;vibrate",Guess the hidden Kanji,Text
