Question,Answer,Comment,Instruction,Render as
"urban","市街地,市街,府立,都市計画,市部,都市部,街づくり,都市,都心","市街地 urban area
市街 urban areas
府立 managed urban prefecture(Osaka Kyoto)
都市計画 urban planning
市部 urban areas
都市部 urban area;urban district
街づくり urban development
都市 urban
都心 urban centre",Guess Vocab related to Keyword,Text
"virtue","仁,効き目,長所,利き目,慕う,効能,君子,良さ,善","仁 benevolence(virtue Confucianism)
効き目 virtue
長所 virtue
利き目 virtue
慕う idolize(virtue,learning,status,)
効能 virtue
君子 man virtue
良さ virtue
善 virtue",Guess Vocab related to Keyword,Text
"vow","固め,公約,誓い,願,誓う,固める,本願,悲願,誓約","固め vow
公約 official vow
誓い vow
願 vow
誓う vow
固める resolutely vow
本願 Amida Buddha's original vow
悲願 Buddha's vow save humanity
誓約 vow",Guess Vocab related to Keyword,Text
"wet","湿っぽい,雨降り,湿る,漏らす,浸す,お絞り,腐る,泥,潤う","湿っぽい wet
雨降り wet
湿る become wet
漏らす wet pants
浸す wet
お絞り wet towel(supplied table)
腐る become sopping wet
泥 (wet)dirt
潤う wet",Guess Vocab related to Keyword,Text
"yell","叫び声,怒鳴り込む,喚く,唱える,叫び,叫ぶ,怒鳴る,掛け声,気合","叫び声 yell
怒鳴り込む storm yell
喚く yell
唱える yell
叫び yell
叫ぶ yell
怒鳴る yell
掛け声 yell(encourage activity,Heave ho!)
気合 yell",Guess Vocab related to Keyword,Text
"allocation","割,分担,分布,充当,分配,割当て,割り,割り当て","割 allocation
分担 allocation
分布 allocation
充当 allocation
分配 allocation
割当て allocation
割り allocation
割り当て allocation",Guess Vocab related to Keyword,Text
"assets","文化財,凍結,固定資産,家財,資産,損失,財産,貨物","文化財 cultural assets
凍結 freezing(prices,wages,assets,)
固定資産 fixed assets
家財 family assets
資産 assets
損失 loss(assets,profit,)
財産 assets
貨物 money assets",Guess Vocab related to Keyword,Text
"attraction","魅力,引力,看板,吸収,誘致,性,魅惑,観光スポット","魅力 attraction
引力 attraction(magnetic,gravitation)
看板 attraction
吸収 attraction
誘致 attraction
性 sex(i.e. sexual attraction,activity,)
魅惑 attraction
観光スポット tourist attraction",Guess Vocab related to Keyword,Text
"ballot","投票,採決,投入,不在者投票,決選投票,投票箱,集票,票","投票 ballot
採決 ballot
投入 depositing(ballot)
不在者投票 absentee ballot
決選投票 run-off ballot
投票箱 ballot box
集票 ballot collection
票 ballot",Guess Vocab related to Keyword,Text
"bell","舌,朝顔,乳,鐘,警鐘,響き,鈴,風鈴","舌 clapper(bell)
朝顔 bell(trumpet)
乳 decorative bump(hanging bell)
鐘 bell(often large hanging bell)
警鐘 fire bell;alarm bell
響き quality sound(fine phrase,clear voice,resonant 
鈴 bell(often globular)
風鈴 wind bell",Guess Vocab related to Keyword,Text
"champion","横綱,女王,金星,王者,王,選手権,覇者,闘士","横綱 grand champion
女王 female champion
金星 win rank-and-file wrestler grand champion
王者 champion
王 champion
選手権 title(champion)
覇者 champion
闘士 champion",Guess Vocab related to Keyword,Text
"code","符号,暗号,規約,情報,刑法,民法,罰則,記号","符号 code
暗号 code
規約 code
情報 information(data contained characters,signals,c
刑法 penal code
民法 civil code
罰則 penal code
記号 code",Guess Vocab related to Keyword,Text
"complex","団地,複合,煩雑,込む,微妙,優越感,複雑,劣等感","団地 apartment complex
複合 complex
煩雑 complex
込む complex
微妙 complex
優越感 superiority complex
複雑 complex
劣等感 inferiority complex",Guess Vocab related to Keyword,Text
"compulsory","義務教育,無理,服役,定年,徴兵,強制的,規定,必須","義務教育 compulsory education
無理 compulsory
服役 compulsory service
定年 (compulsory)retirement(reaching retirement age)
徴兵 (compulsory)enlistment
強制的 compulsory
規定 compulsory exercise(gymnastics);compulsory danc
必須 compulsory",Guess Vocab related to Keyword,Text
"concert","共演,呼応,演奏会,演目,合奏,協和,舞台,開演","共演 performing together(concert,)
呼応 acting concert
演奏会 concert
演目 program(musical,concert,theatrical,)
合奏 concert
協和 concert
舞台 stage(theatre,concert hall,)
開演 starting(play,concert)",Guess Vocab related to Keyword,Text
"consultation","談合,協議,相談所,参考,相談,参照,諮問,合議","談合 consultation
協議 consultation
相談所 consultation office
参考 consultation
相談 consultation
参照 consultation
諮問 consultation
合議 consultation",Guess Vocab related to Keyword,Text
"coordination","管制,対応,連携,整合,協調,彩り,連係プレー,調整","管制 coordination
対応 coordination
連携 coordination
整合 coordination
協調 coordination
彩り coordination(colour)
連係プレー coordination
調整 coordination",Guess Vocab related to Keyword,Text
"cure","治療,散らす,直る,直す,治す,療法,治癒,治療法","治療 cure
散らす cure
直る cure(itself)
直す cure
治す cure
療法 cure
治癒 cure
治療法 cure",Guess Vocab related to Keyword,Text
"denomination","宗門,宗,呼称,単位,派,少額,宗派,高額","宗門 (religious)denomination
宗 denomination
呼称 denomination
単位 denomination
派 denomination
少額 small denomination(banknote,coin,)
宗派 denomination
高額 large denomination(banknote,)",Guess Vocab related to Keyword,Text
"disadvantage","不利益,短所,損得,難点,不利,損,損益,劣勢","不利益 disadvantage
短所 disadvantage
損得 advantage disadvantage
難点 disadvantage
不利 disadvantage
損 disadvantage
損益 advantage disadvantage
劣勢 disadvantage",Guess Vocab related to Keyword,Text
"drill","実習,訓練,絞る,演習,練習,練る,搾る,鍛える","実習 drill
訓練 drill
絞る drill
演習 drill
練習 drill
練る drill
搾る drill
鍛える drill",Guess Vocab related to Keyword,Text
"elaborate","凝った,練る,丹念,入念,克明,凝る,念入り,精巧","凝った elaborate
練る elaborate
丹念 elaborate
入念 elaborate
克明 elaborate
凝る elaborate
念入り elaborate
精巧 elaborate",Guess Vocab related to Keyword,Text
"enthusiastic","盛ん,狂う,熱中,張り切る,熱心,熱い,意気込む,打ち込む","盛ん enthusiastic
狂う enthusiastic
熱中 enthusiastic
張り切る enthusiastic
熱心 enthusiastic
熱い enthusiastic
意気込む enthusiastic
打ち込む enthusiastic",Guess Vocab related to Keyword,Text
"estate","本領,屋敷,不動産,物件,遺品,藩,邸,不動産屋","本領 inherited estate
屋敷 estate
不動産 real estate
物件 real estate
遺品 estate
藩 han(estate daimyo Edo early Meiji periods)
邸 estate
不動産屋 real estate agent",Guess Vocab related to Keyword,Text
"exposure","向き,摘出,公,照射,暴露,風当たり,日当たり,露顕","向き exposure
摘出 exposure
公 exposure public view
照射 exposure(light)
暴露 exposure
風当たり exposure wind
日当たり exposure sun
露顕 exposure",Guess Vocab related to Keyword,Text
"fat","落ちる,肥大,肥える,太り肉,太る,脂肪,太い,脂","落ちる disappear(excess fat)
肥大 becoming fat
肥える grow fat
太り肉 fat
太る grow fat
脂肪 fat
太い fat
脂 fat",Guess Vocab related to Keyword,Text
"horizontal","横,横文字,横書き,水平,横線,横断幕,鉄棒,縦横","横 horizontal(opposed vertical)
横文字 horizontal script(European language)
横書き horizontal writing
水平 horizontal
横線 horizontal line
横断幕 horizontal banner
鉄棒 horizontal bar(gymnastics)
縦横 vertical horizontal",Guess Vocab related to Keyword,Text
"hotel","振り,客室,酒店,亭主,宿,泊まる,宿舎,泊まり","振り going restaurant,hotel reservation introduction
客室 guest room(hotel)
酒店 hotel(China)
亭主 owner(hotel)
宿 hotel
泊まる stay(hotel)
宿舎 hotel
泊まり hotel",Guess Vocab related to Keyword,Text
"identification","目印,確認,図鑑,共感,指摘,手帳,識別,身分証明書","目印 mark(quick identification recognition)
確認 identification
図鑑 identification manual
共感 identification
指摘 identification
手帳 identification card
識別 identification
身分証明書 identification papers;piece identification",Guess Vocab related to Keyword,Text
"indispensable","無くてはならない,必要,無くてはいけません,無くちゃいけない,不可欠,無きゃいけない,必須,無くてはいけない","無くてはならない indispensable
必要 indispensable
無くてはいけません indispensable
無くちゃいけない indispensable
不可欠 indispensable
無きゃいけない indispensable
必須 indispensable
無くてはいけない indispensable",Guess Vocab related to Keyword,Text
"injure","傷付ける,害する,傷める,損なう,痛める,遣る,傷つける,損ねる","傷付ける injure
害する injure
傷める injure
損なう injure
痛める injure
遣る injure
傷つける injure
損ねる injure",Guess Vocab related to Keyword,Text
"joy","喜び,幸福,大喜び,浸る,歓喜,照る,歓声,湧く","喜び joy
幸福 joy
大喜び great joy
浸る immersed(joy,memories,alcohol,)
歓喜 great joy
照る indicating joy,)
歓声 shout joy
湧く feel emotions(joy,bravery,)",Guess Vocab related to Keyword,Text
"jurisdiction","管内,傘下,権限,所管,管轄,帰属,縄張り,管区","管内 jurisdiction;within jurisdiction
傘下 under jurisdiction
権限 jurisdiction
所管 jurisdiction
管轄 jurisdiction
帰属 jurisdiction
縄張り jurisdiction
管区 jurisdiction",Guess Vocab related to Keyword,Text
"liberal","文科,学芸,緩やか,人文科学,文芸,文系,自民,自民党","文科 liberal arts
学芸 liberal arts
緩やか liberal
人文科学 liberal arts
文芸 liberal arts
文系 liberal arts
自民 Liberal Democratic Party
自民党 Liberal Democratic Party",Guess Vocab related to Keyword,Text
"measurement","測量,測定,寸法,観測,測候所,誤差,面積,計測","測量 measurement
測定 measurement
寸法 measurement
観測 measurement
測候所 weather measurement station
誤差 measurement error
面積 area(measurement)
計測 measurement",Guess Vocab related to Keyword,Text
"melt","溶ける,沸かす,溶く,沸く,解ける,溶け込む,緩む,溶かす","溶ける melt
沸かす melt(metal)
溶く melt(metal,)
沸く melt(metal)
解ける melt away
溶け込む melt
緩む (ice)partially melt
溶かす melt",Guess Vocab related to Keyword,Text
"omit","抜く,漏らす,略す,抜かす,落とす,切り捨てる,省く,飛ばす","抜く omit
漏らす omit;omit(mistake)
略す omit
抜かす omit
落とす omit
切り捨てる omit
省く omit
飛ばす omit",Guess Vocab related to Keyword,Text
"parallel","裏通り,３８度線,三十八度線,沿って,並列,平行,平行線,類","裏通り side street(often parallel main street)
３８度線 38th parallel(demarcates North Korea South Ko
三十八度線 38th parallel(demarcates North Korea South K
沿って parallel
並列 parallel(electronics,computing,)
平行 running parallel(,)
平行線 parallel lines
類 parallel",Guess Vocab related to Keyword,Text
"passion","情,受難,凝る,感動,恋愛,炎,情熱,熱","情 passion
受難 Passion(Christ)
凝る develop passion
感動 passion
恋愛 passion
炎 passion
情熱 passion
熱 passion",Guess Vocab related to Keyword,Text
"persistence","押し,執念,存続,固執,耐久,根気,持久,粘り","押し persistence
執念 persistence
存続 persistence
固執 persistence
耐久 persistence
根気 persistence
持久 persistence
粘り persistence",Guess Vocab related to Keyword,Text
"portrait","全身,全容,画像,似顔,像,似顔絵,肖像,遺影","全身 full-length(portrait)
全容 full portrait
画像 portrait
似顔 portrait
像 portrait
似顔絵 portrait
肖像 portrait
遺影 portrait deceased",Guess Vocab related to Keyword,Text
"pretty","割と,美しい,いい加減,相当,可愛らしい,割に,結構,綺麗","割と pretty
美しい pretty
いい加減 pretty
相当 pretty
可愛らしい pretty
割に pretty
結構 pretty
綺麗 pretty;pretty",Guess Vocab related to Keyword,Text
"prosperous","末広,好況,盛ん,黄金,興す,盛大,潤う,華やか","末広 becoming prosperous
好況 prosperous conditions
盛ん prosperous
黄金 prosperous
興す prosperous
盛大 prosperous
潤う become prosperous
華やか prosperous",Guess Vocab related to Keyword,Text
