Question,Answer,Comment,Instruction,Render as
"aquatic; on the water;headwaters; source
若いキャンパーたちは新しい防||水＊||着を身につけていた。","すいじょう,みなかみ,水上","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"estuary; mouth of river
貴方は、||川＊||が好きです。
どうも、||川＊||太郎です。","かわぐち,川口","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"barked tree; bishop wood (Bischofia javanica); r..
||赤＊||キャプテンは練習中に足を捻挫したので、試合前にテーピングでガチガチに固めた。","あかぎ,赤木","barked tree; bishop wood (Bischofia javanica); red tree",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"60; sixty
その劇をニール・シモンは||六＊||歳代に作った。
女房の悪さは||六＊||年の不作。
私はここに||六＊||年余り住んでいる。
これは二千四百||六＊||八ドルです。
一秒は一分の||六＊||分の一です。","むそ,ろくじゅう,六十","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"exit; gateway; leak; outlet; vent; way out
他の||出＊||はありますか？
||出＊||はどこですか？
B2||出＊||から地上に出てください。
お||出＊||は左側です。
彼らは||出＊||のほうに進んだ。
||出＊||はどちらですか。
人々が||出＊||へ殺到した。
すみません、||出＊||はどこですか？
先を争って人が||出＊||に殺到した。
人々は近くの||出＊||へと向かった。","でぐち,出口","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"puppy; small dog
子供の頃、||小＊||を飼っていた。
少年は||小＊||を胸に抱き締めた。
新しく||小＊||を飼いました。生後３ヶ月です。
母は私たちに||小＊||を買ってくれた。
お父さんは誕生日にぼくに||小＊||をくれた。
彼は自分の||小＊||をポチと名づけた。
私は今までにこれほどかわいい||小＊||を見たことはなかった。
周りに立っていた人々は勇敢な||小＊||を面白がって笑っていました。
||小＊||は私の手にかみついた。
||小＊||と遊ぶのはとても楽しい。","こいぬ,小犬","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"aboard a vehicle; in a car; on a train
叔母は私が彼女の駐||車＊||に車を止めるのを許してくれた。","しゃじょう,車上","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"body (of a letter); text (of a book, document, e..
この本は||本＊||の部分はそんなに多くない。
ＥＲＲＯＲ：||本＊||がありません！
この情報は注釈ではなく||本＊||で扱うべきだ。
この||本＊||の全ての行を翻訳しなさい。","ほんもん,ほんぶん,本文","body (of a letter); text (of a book, document, etc.); this passage; this sentence",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"dampness; dropsy; edema; juiciness; moisture; oe..
お風呂から上がって脱衣所に入る時は、タオルでしっかり||水＊||を拭き取りましょう。","すいき,みずけ,水気","dampness; dropsy; edema; juiciness; moisture; oedema; steam; water content; water vapor (vapour)",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"left foot; left leg
その事故で彼は||左＊||にけがをした。
彼は、その事故で||左＊||を怪我した。
彼は倒れた時||左＊||をけがした。
まだ||左＊||は痛む？
彼は倒れたときに||左＊||をけがした。
||左＊||が痛みます。
彼は転んだ時に||左＊||を痛めた。
||左＊||のちょっとした手術をした。
||左＊||がしびれた。
彼は||左＊||に手術を受けた。","さそく,ひだりあし,左足","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"driving school
||車＊||に通ってるんだよ。","しゃこう,車校","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"birth
新しい||出＊||政策は人口増加ゼロをめざしています。
次の議論は||出＊||前の組織移植に関するものである。
彼はいわゆる自力で||出＊||した人だ。","しゅっせい,しゅっしょう,出生","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"right and left
道を渡る前には、||右＊||を見るんだよ。
どこであれ道路を横切る時に||右＊||を見るというのはいいことだ。","みぎひだり,右左","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"garden which contains an artificial hill and a p..
夏は汗をいっぱいかくので沢||山＊||を飲まなくてはなりません。
||山＊||は体にいいのよ。","さんすい,やまみず,山水","garden which contains an artificial hill and a pond; landscape (containing hills and rivers); landscape picture; mountain and water; mountain stream; water that flows down from a mountain",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"Aomori (city, prefecture)
ケンは今年の夏||青＊||まで行った。
このトラックは||青＊||から東京まで生鮮食料品を運ぶ。
仙台から足を伸ばして||青＊||まで行った。
この列車は||青＊||を三十分遅れで出発したので、東京には昼前には到着しないと思う。
東京から||青＊||まで車で行って、船に車も乗せて北海道に渡り、北海道を横断して東京に帰りました。
叔父さんは明日||青＊||に出張です。
彼は８時３０分発の||青＊||行きに間に合うように一生懸命走った。
||青＊||はおいしいりんごで有名だ。","あおもり,青森","",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
"all the time; always; perpetually; all year roun..
君と一緒なら、||年＊||サマーさ。
||年＊||腹減ってんだ、オレ。
その部族は||年＊||砂漠に住んでいる。
トムは||年＊||、メアリーの話ばかりしている。
||年＊||休まず営業中！
私達は去||年＊||学１年生でした。
あなた方は去||年＊||学２年生でしたね。
彼は||年＊||喫煙をしている。
テニスは||年＊||やってるよ。
私は去||年＊||学３年生だった。","ねんちゅう,ねんぢゅう,ねんじゅう,としなか,年中","all the time; always; perpetually; all year round; during an era; middle class (of a nursery school, etc.); throughout the year; whole year;middle of a year;middle of a year;all the time; always; perpetually; all year round; during an era; middle class (of a nursery school, etc.); throughout the year; whole year",Guess the term having 2 (Grade-1 level) Kanji or its reading(not strictly same reading as one in the example),Text
